latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,satellite_source,index_right,osm_id,osm_type,facility_type,name,operator,distance_to_facility_m,near_industrial_500m,near_industrial_1000m,near_industrial_2000m,near_industrial_5000m,distance_to_facility_km,industrial_facility_present,facility_type_code,day_of_year,month,year,hour,is_day,is_forest_fire_season,is_stubble_burning_season,brightness_difference,frp_brightness_ratio,log_frp,confidence_numeric,is_n20,is_suomi_npp,grid_lat,grid_lon,grid_id,grid_active_days,grid_detection_count,grid_total_frp,grid_brightness_mean,grid_brightness_std,grid_frp_mean,grid_frp_std,grid_n,brightness_zscore_local,frp_zscore_local,used_local_baseline,high_brightness_flag_local,high_frp_flag_local,persistent_location_flag,row_id,landcover_code,landcover_class,weak_label,predicted_class,predicted_class_confidence
13.39486,80.10213,304.54,0.57,0.52,2024-12-21,2042,N20,VIIRS,n,2.0NRT,293.31,1.21,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151399.2731678472,0,0,0,0,151.39927316784718,1,4,356,12,2024,20,0,0,0,11.230000000000018,0.003973205490247586,0.7929925155296614,1.0,1,0,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,-0.604082435873969,0.21725928512263631,1,0,0,1,160,,Unknown,Other/Unclassified,Other/Unclassified,0.9968518518518518
8.57614,77.6655,340.7,0.39,0.44,2024-12-22,748,N20,VIIRS,n,2.0NRT,296.14,5.01,D,VIIRS_N20,2,100002,node,Chemical,Chemical Processing Unit #3,,248003.14187090116,0,0,0,0,248.00314187090117,1,9,357,12,2024,7,1,0,0,44.56,0.014705019078368065,1.7934247485471162,1.0,1,0,8.57,77.66,8.57_77.66,1,1,5.01,340.7,,5.01,,1,1.4570584989934718,1.180681911511272,0,0,0,0,161,,Unknown,Other/Unclassified,Other/Unclassified,0.9463225753650019
8.84257,78.11455,330.01,0.54,0.42,2024-12-22,748,N20,VIIRS,n,2.0NRT,296.08,2.62,D,VIIRS_N20,20,100020,node,Chemical,Chemical Processing Unit #21,,214584.23728873258,0,0,0,0,214.58423728873257,1,9,357,12,2024,7,1,0,0,33.93000000000001,0.007939153358989122,1.2864740258376797,1.0,1,0,8.84,78.11,8.84_78.11,1,1,2.62,330.01,,2.62,,1,0.7639070889232218,0.13351335118153163,0,0,0,0,162,,Unknown,Other/Unclassified,Other/Unclassified,0.9451446943602906
13.39196,80.10265,307.16,0.45,0.39,2024-12-22,2023,N20,VIIRS,n,2.0NRT,294.31,0.85,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151212.95511480083,0,0,0,0,151.21295511480082,1,4,357,12,2024,20,0,0,0,12.850000000000023,0.0027672874072144807,0.6151856390902334,1.0,1,0,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,0.06981488005843532,-0.4243345412551499,1,0,0,1,163,,Unknown,Other/Unclassified,Other/Unclassified,0.9968518518518518
13.39257,80.10049,308.37,0.45,0.39,2024-12-22,2023,N20,VIIRS,n,2.0NRT,293.81,0.96,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151093.7280903787,0,0,0,0,151.09372809037868,1,4,357,12,2024,20,0,0,0,14.560000000000002,0.0031131433018776146,0.6729444732424258,1.0,1,0,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,0.3810422664241582,-0.2282919831952708,1,0,0,1,164,,Unknown,Other/Unclassified,Other/Unclassified,0.9939106753812635
13.39311,80.07539,308.79,0.45,0.39,2024-12-22,2023,N20,VIIRS,n,2.0NRT,293.14,0.47,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,149211.39226787077,0,0,0,0,149.21139226787076,1,4,357,12,2024,20,0,0,0,15.650000000000034,0.0015220700152207,0.3852624007906449,1.0,1,0,13.39,80.07000000000001,13.39_80.07,3,5,2.66,306.43600000000004,1.9684714882365275,0.532,0.24863628053846043,5,1.1958517123907324,-0.24936022959211518,1,0,0,1,165,,Unknown,Other/Unclassified,Other/Unclassified,0.9889382222715555
11.8156,77.91853,305.09,0.39,0.36,2024-12-22,2023,N20,VIIRS,n,2.0NRT,290.81,1.64,N,VIIRS_N20,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13973.60988908835,0,0,0,0,13.97360988908835,1,7,357,12,2024,20,0,0,0,14.279999999999973,0.005375462978137599,0.9707789171582248,1.0,1,0,11.81,77.91,11.81_77.91,20,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,-0.49101808956999565,0.20487092448990502,1,0,0,1,166,,Unknown,Other/Unclassified,Other/Unclassified,0.9973684210526316
11.81169,77.92155,305.45,0.39,0.36,2024-12-22,2023,N20,VIIRS,n,2.0NRT,292.43,2.08,N,VIIRS_N20,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13838.146139553153,0,0,0,0,13.838146139553153,1,7,357,12,2024,20,0,0,0,13.019999999999982,0.006809625143231299,1.1249295969854831,1.0,1,0,11.81,77.92,11.81_77.92,11,16,22.18,305.369375,5.143271940117515,1.38625,0.6826309398203395,16,0.01567581899979327,1.016288538258443,1,0,0,1,167,,Unknown,Other/Unclassified,Other/Unclassified,0.9973684210526316
12.05193,79.74717,333.88,0.5,0.49,2024-12-23,730,N20,VIIRS,n,2.0NRT,300.46,3.25,D,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,80606.4089223262,0,0,0,0,80.6064089223262,1,4,358,12,2024,7,1,0,0,33.420000000000016,0.009734036180663711,1.4469189829363254,1.0,1,0,12.05,79.74,12.05_79.74,1,1,3.25,333.88,,3.25,,1,1.0148421644117036,0.4095452311010866,0,0,0,0,168,,Unknown,Other/Unclassified,Other/Unclassified,0.9346452911146684
11.57135,79.6544,339.36,0.52,0.5,2024-12-23,730,N20,VIIRS,n,2.0NRT,297.47,7.97,D,VIIRS_N20,0,100000,node,Power Plant,Thermal Power Station #1,,45207.416145435694,0,0,0,0,45.207416145435694,1,1,358,12,2024,7,1,0,0,41.889999999999986,0.023485384252710982,2.1938856760707046,1.0,1,0,11.57,79.65,11.57_79.65,1,1,7.97,339.36,,7.97,,1,1.370171418591777,2.4775936012920385,0,0,1,0,169,,Unknown,Other/Unclassified,Other/Unclassified,0.9081804289824181
10.92947,77.06361,302.8,0.53,0.42,2024-12-23,2004,N20,VIIRS,n,2.0NRT,291.48,0.87,N,VIIRS_N20,18,100018,node,Power Plant,Thermal Power Station #19,,71874.28511655214,0,0,0,0,71.87428511655214,1,1,358,12,2024,20,0,0,0,11.319999999999993,0.0028731836195508586,0.6259384308664953,1.0,1,0,10.92,77.06,10.92_77.06,7,11,6.7,302.6445454545455,2.985857878856131,0.6090909090909091,0.1987689384916338,11,0.05206361178653007,1.3126250655107894,1,0,0,1,170,,Unknown,Other/Unclassified,Other/Unclassified,0.9911025641025639
11.8166,77.91568,304.41,0.49,0.4,2024-12-23,2004,N20,VIIRS,n,2.0NRT,293.06,2.52,N,VIIRS_N20,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13877.264858687793,0,0,0,0,13.877264858687793,1,7,358,12,2024,20,0,0,0,11.350000000000023,0.008278308859761505,1.2584609896100056,1.0,1,0,11.81,77.91,11.81_77.91,20,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,-0.5778272614608321,1.4512239442162727,1,0,0,1,171,,Unknown,Other/Unclassified,Other/Unclassified,0.9812209936606221
13.16163,80.28162,307.96,0.47,0.48,2024-12-24,1944,N20,VIIRS,n,2.0NRT,290.23,1.34,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,150501.11624427434,0,0,0,0,150.50111624427433,1,4,359,12,2024,19,0,0,0,17.72999999999996,0.004351214443434213,0.8501509293696101,1.0,1,0,13.16,80.28,13.16_80.28,13,23,29.58,306.30347826086955,3.394288797773065,1.286086956521739,0.5416619134280146,23,0.4880320555567463,0.09953264599510371,1,0,0,1,172,,Unknown,Other/Unclassified,Other/Unclassified,1.0
13.06699,80.18574,302.18,0.48,0.48,2024-12-24,1944,N20,VIIRS,n,2.0NRT,289.22,0.39,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,136098.74622369342,0,0,0,0,136.0987462236934,1,4,359,12,2024,19,0,0,0,12.95999999999998,0.001290621483883778,0.3293037471426004,1.0,1,0,13.06,80.18,13.06_80.18,6,7,5.2,303.98285714285714,2.463112626236104,0.7428571428571429,0.5984901638209905,7,-0.7319426337447229,-0.5895788505601623,1,0,0,1,173,,Unknown,Other/Unclassified,Other/Unclassified,0.9948433048433049
12.6561,77.75505,304.65,0.34,0.56,2024-12-24,1946,N20,VIIRS,n,2.0NRT,288.07,0.42,N,VIIRS_N20,6,100006,node,Power Plant,Thermal Power Station #7,,57430.60653431182,0,0,0,0,57.43060653431182,1,1,359,12,2024,19,0,0,0,16.579999999999984,0.00137863121614968,0.3506568716131694,1.0,1,0,12.65,77.75,12.65_77.75,1,1,0.42,304.65,,0.42,,1,-0.8804633282312733,-0.8304074993312004,0,0,0,0,174,,Unknown,Other/Unclassified,Other/Unclassified,0.9269350952815866
9.8559,77.33848,332.5,0.46,0.47,2024-12-25,832,N20,VIIRS,n,2.0NRT,302.53,3.09,D,VIIRS_N20,2,100002,node,Chemical,Chemical Processing Unit #3,,117858.60658716867,0,0,0,0,117.85860658716868,1,9,360,12,2024,8,1,0,0,29.970000000000027,0.009293233082706766,1.4085449700547104,1.0,1,0,9.85,77.33,9.85_77.33,1,2,6.35,334.38,2.6587214972614124,3.175,0.12020815280171303,2,0.9253614398189122,0.3394418965183424,0,0,0,0,175,,Unknown,Other/Unclassified,Other/Unclassified,0.9504820759045077
10.76445,78.79064,338.28,0.41,0.37,2024-12-27,754,N20,VIIRS,n,2.0NRT,294.36,4.52,D,VIIRS_N20,22,100022,node,Industrial Works,Steel Foundry #23,,28298.351269809296,0,0,0,0,28.298351269809295,1,2,362,12,2024,7,1,0,0,43.91999999999996,0.01336171219108431,1.7083778602890038,1.0,1,0,10.76,78.79,10.76_78.79,1,1,4.52,338.28,,4.52,,1,1.3001430254321982,0.965990449351618,0,0,0,0,176,,Unknown,Other/Unclassified,Other/Unclassified,0.9228958102439166
10.64623,79.0605,344.72,0.4,0.37,2024-12-27,754,N20,VIIRS,n,2.0NRT,297.12,9.95,D,VIIRS_N20,3,100003,node,Oil & Gas,Petroleum Refinery #4,,19137.101404115092,0,0,0,0,19.137101404115093,1,7,362,12,2024,7,1,0,0,47.60000000000002,0.028864005569737755,2.3933394562625097,1.0,1,0,10.64,79.06,10.64_79.06,1,1,9.95,344.72,,9.95,,1,1.7177197401985638,3.3451223667534973,0,0,1,0,177,,Unknown,Other/Unclassified,Other/Unclassified,0.9160657379107037
13.08411,79.97797,304.58,0.54,0.42,2024-12-27,2027,N20,VIIRS,n,2.0NRT,292.75,0.94,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,118467.34606466696,0,0,0,0,118.46734606466696,1,4,362,12,2024,20,0,0,0,11.829999999999984,0.003086217085823101,0.6626879730752367,1.0,1,0,13.08,79.97,13.08_79.97,7,10,14.08,306.96,4.861099555541813,1.408,0.9192847461175697,10,-0.4896011638532927,-0.5090914452529666,1,0,0,1,178,,Unknown,Other/Unclassified,Other/Unclassified,1.0
13.39336,80.10159,305.88,0.54,0.42,2024-12-27,2027,N20,VIIRS,n,2.0NRT,293.58,1.53,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151240.37276928092,0,0,0,0,151.24037276928092,1,4,362,12,2024,20,0,0,0,12.300000000000011,0.005001961553550412,0.9282193027394289,1.0,1,0,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,-0.25941739642763184,0.7875649085695575,1,0,0,1,179,,Unknown,Other/Unclassified,Other/Unclassified,0.9968518518518518
11.81603,77.91521,303.31,0.44,0.38,2024-12-27,2029,N20,VIIRS,n,2.0NRT,290.52,0.95,N,VIIRS_N20,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13796.084876106474,0,0,0,0,13.796084876106473,1,7,362,12,2024,20,0,0,0,12.79000000000002,0.003132109063334542,0.6678293725756554,1.0,1,0,11.81,77.91,11.81_77.91,20,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,-0.7182538630489631,-0.7723831477955422,1,0,0,1,180,,Unknown,Other/Unclassified,Other/Unclassified,1.0
11.8112,77.9226,304.57,0.44,0.38,2024-12-27,2029,N20,VIIRS,n,2.0NRT,292.3,1.36,N,VIIRS_N20,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13869.463424101563,0,0,0,0,13.869463424101562,1,7,362,12,2024,20,0,0,0,12.269999999999982,0.004465311750993204,0.8586616190375187,1.0,1,0,11.81,77.92,11.81_77.92,11,16,22.18,305.369375,5.143271940117515,1.38625,0.6826309398203395,16,-0.1554214922537682,-0.038454160907076054,1,0,0,1,181,,Unknown,Other/Unclassified,Other/Unclassified,1.0
8.65828,78.11434,333.53,0.58,0.52,2024-12-28,737,N20,VIIRS,n,2.0NRT,293.5,6.71,D,VIIRS_N20,20,100020,node,Chemical,Chemical Processing Unit #21,,234649.5589595869,0,0,0,0,234.6495589595869,1,9,363,12,2024,7,1,0,0,40.02999999999997,0.02011813030312116,2.0425181875752383,1.0,1,0,8.65,78.11,8.65_78.11,2,2,12.23,334.35,1.1596551211459483,6.115,0.8414570696119921,2,0.9921477777396174,1.9255298414529287,0,0,0,0,182,,Unknown,Other/Unclassified,Other/Unclassified,0.9286498142642384
12.99904,79.90917,323.67,0.38,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,293.42,1.42,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,106817.18220019607,0,0,0,0,106.81718220019607,1,4,363,12,2024,20,0,0,0,30.25,0.004387184478017734,0.883767540168595,1.0,1,0,12.99,79.9,12.99_79.9,2,10,11.98,309.546,11.037509984895436,1.198,0.9935995169080952,10,1.2796364414916384,0.22343006032332266,1,0,0,0,183,,Unknown,Other/Unclassified,Other/Unclassified,0.9616838624338626
11.80998,77.9227,306.04,0.42,0.37,2024-12-28,2010,N20,VIIRS,n,2.0NRT,294.45,1.43,N,VIIRS_N20,15,100015,node,Oil & Gas,Petroleum Refinery #16,,13773.178751687887,0,0,0,0,13.773178751687887,1,7,363,12,2024,20,0,0,0,11.590000000000032,0.004672591818062998,0.8878912573524571,1.0,1,0,11.8,77.92,11.8_77.92,10,21,32.72,307.8904761904762,8.630552981235025,1.558095238095238,0.5164263650087885,21,-0.21440992187865238,-0.2480416314396693,1,0,0,1,184,,Unknown,Other/Unclassified,Other/Unclassified,0.9971794871794873
11.36158,79.23222,304.49,0.39,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,293.35,0.55,N,VIIRS_N20,12,100012,node,Power Plant,Thermal Power Station #13,,18570.552760831702,0,0,0,0,18.570552760831703,1,1,363,12,2024,20,0,0,0,11.139999999999986,0.00180629905744031,0.4382549309311553,1.0,1,0,11.36,79.23,11.36_79.23,1,2,1.15,304.56,0.098994949366107,0.575,0.03535533905932737,2,-0.890837904995653,-0.7734485399827207,0,0,0,0,185,,Unknown,Other/Unclassified,Other/Unclassified,0.9586404949444166
13.19071,80.22569,304.05,0.38,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,293.31,1.75,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,147216.99884725618,0,0,0,0,147.21699884725618,1,4,363,12,2024,20,0,0,0,10.740000000000009,0.00575563229731952,1.0116009116784799,1.0,1,0,13.19,80.22,13.19_80.22,1,1,1.75,304.05,,1.75,,1,-0.9193679910977024,-0.2476735306121397,0,0,0,0,186,,Unknown,Other/Unclassified,Other/Unclassified,0.9564004596385919
11.818,77.91617,309.86,0.42,0.37,2024-12-28,2010,N20,VIIRS,n,2.0NRT,292.31,1.51,N,VIIRS_N20,15,100015,node,Oil & Gas,Petroleum Refinery #16,,14034.215357297753,0,0,0,0,14.034215357297754,1,7,363,12,2024,20,0,0,0,17.55000000000001,0.004873168527722197,0.9202827531436926,1.0,1,0,11.81,77.91,11.81_77.91,20,43,64.3,308.93627906976747,7.833273664389497,1.4953488372093022,0.7060599894829163,43,0.1179227191348919,0.02075059203032815,1,0,0,1,187,,Unknown,Other/Unclassified,Other/Unclassified,0.9971794871794873
13.39401,80.10009,312.26,0.38,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,293.73,1.64,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,151175.43838209,0,0,0,0,151.17543838209002,1,4,363,12,2024,20,0,0,0,18.529999999999973,0.005252033561775444,0.9707789171582248,1.0,1,0,13.39,80.10000000000001,13.39_80.1,10,21,22.85,306.8885714285714,3.8878326683568587,1.0880952380952382,0.5611026559161795,21,1.38159973168257,0.9836074666294364,1,0,0,1,188,,Unknown,Other/Unclassified,Other/Unclassified,0.9939106753812635
13.16097,80.28578,304.34,0.38,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,293.33,2.17,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,150844.28176534368,0,0,0,0,150.84428176534368,1,4,363,12,2024,20,0,0,0,11.009999999999991,0.007130183347571795,1.1537315878891892,1.0,1,0,13.16,80.28,13.16_80.28,13,23,29.58,306.30347826086955,3.394288797773065,1.286086956521739,0.5416619134280146,23,-0.5784652920982396,1.6318537847422987,1,0,0,1,189,,Unknown,Other/Unclassified,Other/Unclassified,0.9973684210526316
13.06441,80.18712,304.75,0.38,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,292.87,0.56,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,136079.98445404466,0,0,0,0,136.07998445404468,1,4,363,12,2024,20,0,0,0,11.879999999999995,0.0018375717801476623,0.44468582126144574,1.0,1,0,13.06,80.18,13.06_80.18,6,7,5.2,303.98285714285714,2.463112626236104,0.7428571428571429,0.5984901638209905,7,0.31145261039692407,-0.30553074037125816,1,0,0,1,190,,Unknown,Other/Unclassified,Other/Unclassified,0.9948433048433049
11.10632,79.16979,304.27,0.39,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,293.12,0.4,N,VIIRS_N20,0,100000,node,Power Plant,Thermal Power Station #1,,29892.86258933095,0,0,0,0,29.89286258933095,1,1,363,12,2024,20,0,0,0,11.149999999999977,0.001314621881881224,0.33647223662121295,1.0,1,0,11.1,79.16,11.1_79.16,1,1,0.4,304.27,,0.4,,1,-0.9051029480466795,-0.8391704161540434,0,0,0,0,191,,Unknown,Other/Unclassified,Other/Unclassified,0.953114761418683
11.18189,79.09865,310.19,0.39,0.36,2024-12-28,2010,N20,VIIRS,n,2.0NRT,293.11,0.8,N,VIIRS_N20,12,100012,node,Power Plant,Thermal Power Station #13,,25709.168179308483,0,0,0,0,25.70916817930848,1,1,363,12,2024,20,0,0,0,17.079999999999984,0.002579064444372804,0.5877866649021191,1.0,1,0,11.18,79.09,11.18_79.09,10,20,18.59,305.3995,3.199398751081369,0.9295,0.2404267040076872,20,1.4973125804905878,-0.5386256927427638,1,0,0,1,192,,Unknown,Other/Unclassified,Other/Unclassified,1.0
13.42006,80.09048,299.51,0.39,0.44,2024-12-29,1953,N20,VIIRS,n,2.0NRT,286.91,1.07,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,152497.28415565085,0,0,0,0,152.49728415565085,1,4,364,12,2024,19,0,0,0,12.599999999999966,0.00357250175286301,0.7275486072772778,1.0,1,0,13.42,80.09,13.42_80.09,1,1,1.07,299.51,,1.07,,1,-1.2137466067870335,-0.5456127025888022,0,0,0,0,193,,Unknown,Other/Unclassified,Other/Unclassified,0.9525910930219497
13.00249,79.90515,303.22,0.4,0.6,2024-12-30,1932,N20,VIIRS,n,2.0NRT,287.44,0.83,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,106689.95762817988,0,0,0,0,106.68995762817988,1,4,365,12,2024,19,0,0,0,15.78000000000003,0.002737286458676868,0.6043159668533294,1.0,1,0,13.0,79.9,13.0_79.9,2,2,1.31,303.235,0.021213203435577133,0.655,0.24748737341529156,2,-0.9731861080629313,-0.6507677044629184,0,0,0,0,194,,Unknown,Other/Unclassified,Other/Unclassified,0.9434235048195317
11.4404,77.99475,331.85,0.51,0.41,2024-12-31,820,N20,VIIRS,n,2.0NRT,292.7,3.43,D,VIIRS_N20,9,100009,node,Oil & Gas,Petroleum Refinery #10,,12789.420144286329,0,0,0,0,12.789420144286328,1,7,366,12,2024,8,1,0,0,39.150000000000034,0.010335995178544524,1.4883995840570443,1.0,1,0,11.44,77.99,11.44_77.99,1,1,3.43,331.85,,3.43,,1,0.883214721713613,0.4884114825066738,0,0,0,0,195,,Unknown,Other/Unclassified,Other/Unclassified,0.9600224259594968
11.68432,79.29988,337.24,0.41,0.45,2024-12-31,820,N20,VIIRS,n,2.0NRT,296.3,2.41,D,VIIRS_N20,12,100012,node,Power Plant,Thermal Power Station #13,,39243.57798040096,0,0,0,0,39.24357798040096,1,1,366,12,2024,8,1,0,0,40.94,0.007146245996916143,1.2267122912954254,1.0,1,0,11.68,79.29,11.68_79.29,1,1,2.41,337.24,,2.41,,1,1.2327082764637196,0.04150272454167995,0,0,0,0,196,,Unknown,Other/Unclassified,Other/Unclassified,0.9633983140225788
12.26136,77.4773,348.28,0.49,0.4,2024-12-31,820,N20,VIIRS,n,2.0NRT,303.57,10.24,D,VIIRS_N20,6,100006,node,Power Plant,Thermal Power Station #7,,49871.619501675035,0,0,0,0,49.871619501675035,1,1,366,12,2024,8,1,0,0,44.70999999999998,0.02940163087171242,2.419478844465545,1.0,1,0,12.26,77.47,12.26_77.47,1,2,13.370000000000001,342.99,7.4811897449536815,6.6850000000000005,5.0275292142363535,2,1.9485540732060522,3.472184660684721,0,0,1,0,197,,Unknown,Other/Unclassified,Other/Unclassified,0.9294002130895708
12.24911,77.47062,331.21,0.49,0.4,2024-12-31,820,N20,VIIRS,l,2.0NRT,302.87,3.31,D,VIIRS_N20,6,100006,node,Power Plant,Thermal Power Station #7,,50314.51306899363,0,0,0,0,50.31451306899363,1,1,366,12,2024,8,1,0,0,28.339999999999975,0.009993659611726699,1.4609379041156565,0.0,1,0,12.24,77.47,12.24_77.47,1,2,6.91,330.635,0.8131727983645135,3.455,0.2050609665440988,2,0.8417164146560836,0.43583398156961567,0,0,0,0,198,,Unknown,Other/Unclassified,Other/Unclassified,0.9427910949917526
13.15986,80.28521,306.51,0.49,0.65,2024-12-31,2053,N20,VIIRS,n,2.0NRT,292.53,1.12,N,VIIRS_N20,17,100017,node,Warehouse/Depot,Logistics Hub #18,,150726.01699415754,0,0,0,0,150.72601699415753,1,4,366,12,2024,20,0,0,0,13.980000000000018,0.0036540406512022452,0.7514160886839212,1.0,1,0,13.15,80.28,13.15_80.28,10,15,31.96,308.05333333333334,5.417348675013171,2.130666666666667,1.6132906330437382,15,-0.2848872069932989,-0.6264628616605044,1,0,0,1,199,,Unknown,Other/Unclassified,Other/Unclassified,0.997857142857143
11.78081,77.7215,306.42,0.35,0.56,2024-12-31,2053,N20,VIIRS,n,2.0NRT,290.2,0.76,N,VIIRS_N20,10,100010,node,Industrial Works,Steel Foundry #11,,8904.010782028501,0,0,0,0,8.904010782028502,1,2,366,12,2024,20,0,0,0,16.220000000000027,0.002480255857972717,0.5653138090500605,1.0,1,0,11.78,77.72,11.78_77.72,1,1,0.76,306.42,,0.76,,1,-0.7656945727752986,-0.6814379133428691,0,0,0,0,200,,Unknown,Other/Unclassified,Other/Unclassified,0.9270053254129847
11.77863,77.72128,304.69,0.35,0.56,2024-12-31,2053,N20,VIIRS,n,2.0NRT,290.68,0.68,N,VIIRS_N20,10,100010,node,Industrial Works,Steel Foundry #11,,8751.598106427888,0,0,0,0,8.751598106427888,1,2,366,12,2024,20,0,0,0,14.009999999999991,0.0022317765597820735,0.5187937934151675,1.0,1,0,11.77,77.72,11.77_77.72,1,2,1.4300000000000002,304.46500000000003,0.3181980515339584,0.7150000000000001,0.04949747468305825,2,-0.8778696840401765,-0.7164895806342411,0,0,0,0,201,,Unknown,Other/Unclassified,Other/Unclassified,0.9456535746579608
11.184,79.09882,303.23,0.44,0.62,2024-12-31,2053,N20,VIIRS,n,2.0NRT,291.34,0.44,N,VIIRS_N20,12,100012,node,Power Plant,Thermal Power Station #13,,25479.271665159828,0,0,0,0,25.47927166515983,1,1,366,12,2024,20,0,0,0,11.890000000000043,0.001451043762160736,0.3646431135879093,1.0,1,0,11.18,79.09,11.18_79.09,10,20,18.59,305.3995,3.199398751081369,0.9295,0.2404267040076872,20,-0.6780961576817203,-2.0359635258500615,1,0,0,1,202,,Unknown,Other/Unclassified,Other/Unclassified,0.997857142857143
10.9299,77.06393,302.8,0.32,0.55,2024-12-31,2055,N20,VIIRS,n,2.0NRT,289.27,0.51,N,VIIRS_N20,18,100018,node,Power Plant,Thermal Power Station #19,,71827.46519068214,0,0,0,0,71.82746519068213,1,1,366,12,2024,20,0,0,0,13.53000000000003,0.0016842800528401585,0.412109650826833,1.0,1,0,10.92,77.06,10.92_77.06,7,11,6.7,302.6445454545455,2.985857878856131,0.6090909090909091,0.1987689384916338,11,0.05206361178653007,-0.4985231085040979,1,0,0,1,203,,Unknown,Other/Unclassified,Other/Unclassified,0.9974074074074074
10.93015,77.06202,301.78,0.32,0.55,2024-12-31,2055,N20,VIIRS,n,2.0NRT,289.94,0.41,N,VIIRS_N20,18,100018,node,Power Plant,Thermal Power Station #19,,72020.48566798879,0,0,0,0,72.0204856679888,1,1,366,12,2024,20,0,0,0,11.839999999999975,0.001358605606733382,0.3435897043900769,1.0,1,0,10.93,77.06,10.93_77.06,6,7,5.66,302.8671428571428,2.8399983232724897,0.8085714285714286,0.48844749193844,7,-0.3827970066863109,-0.8159964687087826,1,0,0,1,204,,Unknown,Other/Unclassified,Other/Unclassified,0.9949358974358974
8.98492,77.60124,341.7,0.41,0.37,2025-01-01,800,N20,VIIRS,n,2.0NRT,303.02,8.35,D,VIIRS_N20,2,100002,node,Chemical,Chemical Processing Unit #3,,203550.09166591062,0,0,0,0,203.55009166591063,1,9,1,1,2025,8,1,0,0,38.68000000000001,0.0244366403277729,2.2353763433005955,1.0,1,0,8.98,77.60000000000001,8.98_77.6,1,1,8.35,341.7,,8.35,,1,1.5218996037708572,2.6440890209260557,0,0,1,0,205,,Unknown,Other/Unclassified,Other/Unclassified,0.9036677151943536
